x,Index,Alpha,Height
39,Schools,39,3
40,Schools,40,3
41,Schools,41,3
42,Schools,42,3
43,Schools,43,3
44,Schools,44,3
45,Schools,45,3
46,Schools,46,3
47,Schools,47,3
48,Schools,48,3
49,Schools,49,3
50,Schools,50,3
51,Schools,51,3
52,Schools,52,3
53,Schools,53,3
54,Schools,54,3
55,Schools,55,3
56,Schools,56,3
57,Schools,57,3
58,Schools,58,3
59,Schools,59,3
60,Schools,60,3
61,Schools,61,3
62,Schools,62,3
63,Schools,63,3
64,Schools,64,3
65,Schools,65,3
66,Schools,66,3
67,Schools,67,3
68,Schools,68,3
69,Schools,69,3
70,Schools,70,3
71,Schools,71,3
72,Schools,72,3
73,Schools,73,3
74,Schools,74,3
75,Schools,75,3
76,Schools,76,3
77,Schools,77,3
78,Schools,78,3
79,Schools,79,3
80,Schools,80,3
81,Schools,81,3
82,Schools,82,3
83,Schools,83,3
84,Schools,84,3
85,Schools,85,3
86,Schools,86,3
87,Schools,87,3
88,Schools,88,3
89,Schools,89,3
90,Schools,90,3
91,Schools,91,3
92,Schools,92,3
93,Schools,93,3
94,Schools,94,3
95,Schools,95,3
96,Schools,96,3
97,Schools,97,3
98,Schools,98,3
99,Schools,99,3
100,Schools,100,3
0,Businesses,0,3
1,Businesses,1,3
2,Businesses,2,3
3,Businesses,3,3
4,Businesses,4,3
5,Businesses,5,3
6,Businesses,6,3
7,Businesses,7,3
8,Businesses,8,3
9,Businesses,9,3
10,Businesses,10,3
11,Businesses,11,3
12,Businesses,12,3
13,Businesses,13,3
14,Businesses,14,3
15,Businesses,15,3
16,Businesses,16,3
17,Businesses,17,3
18,Businesses,18,3
19,Businesses,19,3
20,Businesses,20,3
21,Businesses,21,3
22,Businesses,22,3
23,Businesses,23,3
24,Businesses,24,3
25,Businesses,25,3
26,Businesses,26,3
27,Businesses,27,3
28,Businesses,28,3
29,Businesses,29,3
30,Businesses,30,3
31,Businesses,31,3
32,Businesses,32,3
33,Businesses,33,3
34,Businesses,34,3
35,Businesses,35,3
36,Businesses,36,3
37,Businesses,37,3
38,Businesses,38,3
39,Businesses,39,3
40,Businesses,40,3
41,Businesses,41,3
42,Businesses,42,3
43,Businesses,43,3
44,Businesses,44,3
45,Businesses,45,3
46,Businesses,46,3
47,Businesses,47,3
48,Businesses,48,3
49,Businesses,49,3
50,Businesses,50,3
51,Businesses,51,3
52,Businesses,52,3
53,Businesses,53,3
54,Businesses,54,3
55,Businesses,55,3
56,Businesses,56,3
57,Businesses,57,3
58,Businesses,58,3
59,Businesses,59,3
60,Businesses,60,3
61,Businesses,61,3
62,Businesses,62,3
63,Businesses,63,3
64,Businesses,64,3
65,Businesses,65,3
66,Businesses,66,3
67,Businesses,67,3
68,Businesses,68,3
69,Businesses,69,3
70,Businesses,70,3
71,Businesses,71,3
72,Businesses,72,3
73,Businesses,73,3
74,Businesses,74,3
75,Businesses,75,3
76,Businesses,76,3
77,Businesses,77,3
78,Businesses,78,3
79,Businesses,79,3
80,Businesses,80,3
81,Businesses,81,3
82,Businesses,82,3
83,Businesses,83,3
84,Businesses,84,3
85,Businesses,85,3
86,Businesses,86,3
87,Businesses,87,3
88,Businesses,88,3
89,Businesses,89,3
90,Businesses,90,3
91,Businesses,91,3
92,Businesses,92,3
93,Businesses,93,3
94,Businesses,94,3
95,Businesses,95,3
96,Businesses,96,3
97,Businesses,97,3
98,Businesses,98,3
99,Businesses,99,3
100,Businesses,100,3
0,Gatherings,0,3
1,Gatherings,1,3
2,Gatherings,2,3
3,Gatherings,3,3
4,Gatherings,4,3
5,Gatherings,5,3
6,Gatherings,6,3
7,Gatherings,7,3
8,Gatherings,8,3
9,Gatherings,9,3
10,Gatherings,10,3
11,Gatherings,11,3
12,Gatherings,12,3
13,Gatherings,13,3
14,Gatherings,14,3
15,Gatherings,15,3
16,Gatherings,16,3
17,Gatherings,17,3
18,Gatherings,18,3
19,Gatherings,19,3
20,Gatherings,20,3
21,Gatherings,21,3
22,Gatherings,22,3
23,Gatherings,23,3
24,Gatherings,24,3
25,Gatherings,25,3
26,Gatherings,26,3
27,Gatherings,27,3
28,Gatherings,28,3
29,Gatherings,29,3
30,Gatherings,30,3
31,Gatherings,31,3
32,Gatherings,32,3
33,Gatherings,33,3
34,Gatherings,34,3
35,Gatherings,35,3
36,Gatherings,36,3
37,Gatherings,37,3
38,Gatherings,38,3
39,Gatherings,39,3
40,Gatherings,40,3
41,Gatherings,41,3
42,Gatherings,42,3
43,Gatherings,43,3
44,Gatherings,44,3
45,Gatherings,45,3
46,Gatherings,46,3
47,Gatherings,47,3
48,Gatherings,48,3
49,Gatherings,49,3
50,Gatherings,50,3
51,Gatherings,51,3
52,Gatherings,52,3
53,Gatherings,53,3
54,Gatherings,54,3
55,Gatherings,55,3
56,Gatherings,56,3
57,Gatherings,57,3
58,Gatherings,58,3
59,Gatherings,59,3
60,Gatherings,60,3
61,Gatherings,61,3
62,Gatherings,62,3
63,Gatherings,63,3
64,Gatherings,64,3
65,Gatherings,65,3
66,Gatherings,66,3
67,Gatherings,67,3
68,Gatherings,68,3
69,Gatherings,69,3
70,Gatherings,70,3
71,Gatherings,71,3
72,Gatherings,72,3
73,Gatherings,73,3
74,Gatherings,74,3
75,Gatherings,75,3
76,Gatherings,76,3
77,Gatherings,77,3
78,Gatherings,78,3
79,Gatherings,79,3
80,Gatherings,80,3
81,Gatherings,81,3
82,Gatherings,82,3
83,Gatherings,83,3
84,Gatherings,84,3
85,Gatherings,85,3
86,Gatherings,86,3
87,Gatherings,87,3
88,Gatherings,88,3
89,Gatherings,89,3
90,Gatherings,90,3
91,Gatherings,91,3
92,Gatherings,92,3
93,Gatherings,93,3
94,Gatherings,94,3
95,Gatherings,95,3
96,Gatherings,96,3
97,Gatherings,97,3
98,Gatherings,98,3
99,Gatherings,99,3
100,Gatherings,100,3
0,Movements,0,3
1,Movements,1,3
2,Movements,2,3
3,Movements,3,3
4,Movements,4,3
5,Movements,5,3
6,Movements,6,3
7,Movements,7,3
8,Movements,8,3
9,Movements,9,3
10,Movements,10,3
11,Movements,11,3
12,Movements,12,3
13,Movements,13,3
14,Movements,14,3
15,Movements,15,3
16,Movements,16,3
17,Movements,17,3
18,Movements,18,3
19,Movements,19,3
20,Movements,20,3
21,Movements,21,3
22,Movements,22,3
23,Movements,23,3
24,Movements,24,3
25,Movements,25,3
26,Movements,26,3
27,Movements,27,3
28,Movements,28,3
29,Movements,29,3
30,Movements,30,3
31,Movements,31,3
32,Movements,32,3
33,Movements,33,3
34,Movements,34,3
35,Movements,35,3
36,Movements,36,3
37,Movements,37,3
38,Movements,38,3
39,Movements,39,3
40,Movements,40,3
41,Movements,41,3
42,Movements,42,3
43,Movements,43,3
44,Movements,44,3
45,Movements,45,3
46,Movements,46,3
47,Movements,47,3
48,Movements,48,3
49,Movements,49,3
50,Movements,50,3
51,Movements,51,3
52,Movements,52,3
53,Movements,53,3
54,Movements,54,3
55,Movements,55,3
56,Movements,56,3
57,Movements,57,3
58,Movements,58,3
59,Movements,59,3
60,Movements,60,3
61,Movements,61,3
62,Movements,62,3
63,Movements,63,3
64,Movements,64,3
65,Movements,65,3
66,Movements,66,3
67,Movements,67,3
68,Movements,68,3
69,Movements,69,3
70,Movements,70,3
71,Movements,71,3
72,Movements,72,3
73,Movements,73,3
74,Movements,74,3
75,Movements,75,3
76,Movements,76,3
77,Movements,77,3
78,Movements,78,3
79,Movements,79,3
80,Movements,80,3
81,Movements,81,3
82,Movements,82,3
83,Movements,83,3
84,Movements,84,3
85,Movements,85,3
86,Movements,86,3
87,Movements,87,3
88,Movements,88,3
89,Movements,89,3
90,Movements,90,3
91,Movements,91,3
92,Movements,92,3
93,Movements,93,3
94,Movements,94,3
95,Movements,95,3
96,Movements,96,3
97,Movements,97,3
98,Movements,98,3
99,Movements,99,3
100,Movements,100,3
0,Borders,0,3
1,Borders,1,3
2,Borders,2,3
3,Borders,3,3
4,Borders,4,3
5,Borders,5,3
6,Borders,6,3
7,Borders,7,3
8,Borders,8,3
9,Borders,9,3
10,Borders,10,3
11,Borders,11,3
12,Borders,12,3
13,Borders,13,3
14,Borders,14,3
15,Borders,15,3
16,Borders,16,3
17,Borders,17,3
18,Borders,18,3
19,Borders,19,3
20,Borders,20,3
21,Borders,21,3
22,Borders,22,3
23,Borders,23,3
24,Borders,24,3
25,Borders,25,3
26,Borders,26,3
27,Borders,27,3
28,Borders,28,3
29,Borders,29,3
30,Borders,30,3
31,Borders,31,3
32,Borders,32,3
33,Borders,33,3
34,Borders,34,3
35,Borders,35,3
36,Borders,36,3
37,Borders,37,3
38,Borders,38,3
39,Borders,39,3
40,Borders,40,3
41,Borders,41,3
42,Borders,42,3
43,Borders,43,3
44,Borders,44,3
45,Borders,45,3
46,Borders,46,3
47,Borders,47,3
48,Borders,48,3
49,Borders,49,3
50,Borders,50,3
51,Borders,51,3
52,Borders,52,3
53,Borders,53,3
54,Borders,54,3
55,Borders,55,3
56,Borders,56,3
57,Borders,57,3
58,Borders,58,3
59,Borders,59,3
60,Borders,60,3
61,Borders,61,3
62,Borders,62,3
63,Borders,63,3
64,Borders,64,3
65,Borders,65,3
66,Borders,66,3
67,Borders,67,3
68,Borders,68,3
69,Borders,69,3
70,Borders,70,3
71,Borders,71,3
72,Borders,72,3
73,Borders,73,3
74,Borders,74,3
75,Borders,75,3
76,Borders,76,3
77,Borders,77,3
78,Borders,78,3
79,Borders,79,3
80,Borders,80,3
81,Borders,81,3
82,Borders,82,3
83,Borders,83,3
84,Borders,84,3
85,Borders,85,3
86,Borders,86,3
87,Borders,87,3
88,Borders,88,3
89,Borders,89,3
90,Borders,90,3
91,Borders,91,3
92,Borders,92,3
93,Borders,93,3
94,Borders,94,3
95,Borders,95,3
96,Borders,96,3
97,Borders,97,3
98,Borders,98,3
99,Borders,99,3
100,Borders,100,3
0,GlobalIndex,0,6
1,GlobalIndex,1,6
2,GlobalIndex,2,6
3,GlobalIndex,3,6
4,GlobalIndex,4,6
5,GlobalIndex,5,6
6,GlobalIndex,6,6
7,GlobalIndex,7,6
8,GlobalIndex,8,6
9,GlobalIndex,9,6
10,GlobalIndex,10,6
11,GlobalIndex,11,6
12,GlobalIndex,12,6
13,GlobalIndex,13,6
14,GlobalIndex,14,6
15,GlobalIndex,15,6
16,GlobalIndex,16,6
17,GlobalIndex,17,6
18,GlobalIndex,18,6
19,GlobalIndex,19,6
20,GlobalIndex,20,6
21,GlobalIndex,21,6
22,GlobalIndex,22,6
23,GlobalIndex,23,6
24,GlobalIndex,24,6
25,GlobalIndex,25,6
26,GlobalIndex,26,6
27,GlobalIndex,27,6
28,GlobalIndex,28,6
29,GlobalIndex,29,6
30,GlobalIndex,30,6
31,GlobalIndex,31,6
32,GlobalIndex,32,6
33,GlobalIndex,33,6
34,GlobalIndex,34,6
35,GlobalIndex,35,6
36,GlobalIndex,36,6
37,GlobalIndex,37,6
38,GlobalIndex,38,6
39,GlobalIndex,39,6
40,GlobalIndex,40,6
41,GlobalIndex,41,6
42,GlobalIndex,42,6
43,GlobalIndex,43,6
44,GlobalIndex,44,6
45,GlobalIndex,45,6
46,GlobalIndex,46,6
47,GlobalIndex,47,6
48,GlobalIndex,48,6
49,GlobalIndex,49,6
50,GlobalIndex,50,6
51,GlobalIndex,51,6
52,GlobalIndex,52,6
53,GlobalIndex,53,6
54,GlobalIndex,54,6
55,GlobalIndex,55,6
56,GlobalIndex,56,6
57,GlobalIndex,57,6
58,GlobalIndex,58,6
59,GlobalIndex,59,6
60,GlobalIndex,60,6
61,GlobalIndex,61,6
62,GlobalIndex,62,6
63,GlobalIndex,63,6
64,GlobalIndex,64,6
65,GlobalIndex,65,6
66,GlobalIndex,66,6
67,GlobalIndex,67,6
68,GlobalIndex,68,6
69,GlobalIndex,69,6
70,GlobalIndex,70,6
71,GlobalIndex,71,6
72,GlobalIndex,72,6
73,GlobalIndex,73,6
74,GlobalIndex,74,6
75,GlobalIndex,75,6
76,GlobalIndex,76,6
77,GlobalIndex,77,6
78,GlobalIndex,78,6
79,GlobalIndex,79,6
80,GlobalIndex,80,6
81,GlobalIndex,81,6
82,GlobalIndex,82,6
83,GlobalIndex,83,6
84,GlobalIndex,84,6
85,GlobalIndex,85,6
86,GlobalIndex,86,6
87,GlobalIndex,87,6
88,GlobalIndex,88,6
89,GlobalIndex,89,6
90,GlobalIndex,90,6
91,GlobalIndex,91,6
92,GlobalIndex,92,6
93,GlobalIndex,93,6
94,GlobalIndex,94,6
95,GlobalIndex,95,6
96,GlobalIndex,96,6
97,GlobalIndex,97,6
98,GlobalIndex,98,6
99,GlobalIndex,99,6
100,GlobalIndex,100,6
